baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABCC12	0.23215423707463	0.388548078975486	0.55158256650065	0.704424147123634	0.481168672582391	NA
ABCC2	389.469720387223	0.312000375099343	0.536656060638341	0.581378648231839	0.560985284629196	0.930512764190733
ABCC3	11.8681777423305	0.330919367941798	0.721512860316602	0.45864652751524	0.646488018960138	0.956163081100004
ABCC4	34.717019107418	1.60094042880564	0.65365722803868	2.44920481275686	0.0143172010413261	0.416669569928068
ABCC5	223.540084066356	-0.177020195934841	0.743370242336103	-0.238131937294854	0.811778764731475	0.982432551487042
ABCC6	66.5316596536197	0.795883223933326	0.668971651011449	1.18971143654592	0.234159828787978	0.788080752918071
ABCC8	1.02709783031505	0.443334616042208	0.720033794008522	0.615713623070532	0.538083544498886	0.919910808464721
ABCC9	4.50072356409894	0.25239793245139	0.823750046876616	0.306401114523026	0.759299259874982	0.97719544405315
ABCD1	56.632640585069	-0.0926509505649917	0.550691043513688	-0.16824488368983	0.86639063209213	0.990416201132348
ABCD2	0.0127355544748026	0.206308330898517	0.356883133858819	0.578083723564621	0.563207595368289	NA
ABCD3	149.945073227909	-0.762441703567145	0.563124177977219	-1.35394950773715	0.175752487148401	0.735099736846672
ABCD4	39.0319935689887	0.64986786685801	0.635422320829362	1.02273377178471	0.306433739050385	0.833734481102149
ABCE1	204.843469293608	-0.279187561434465	0.530051148125771	-0.526718152430488	0.598389327995293	0.941963212664274
ABCF1	487.690070247869	-0.335245617927987	0.548061632266163	-0.611693280811851	0.540740708268876	0.920521359784397
ABCF3	84.7328957308001	-0.133062573496149	0.584548978760811	-0.227632890195496	0.819931648447257	0.982949155507913
ABCG4	0.123713011011394	0.381051121642246	0.363633046999966	1.0479001421515	NA	NA
ABHD1	48.4587484441142	-0.0717360019794465	0.638104665042097	-0.112420431802852	0.910490055781457	0.995535820505062
ABHD10	23.9519195644536	0.378025639499268	0.64871919026441	0.582726155126056	0.560077663060419	0.930262233550562
ABHD11	4.7286409541762	-0.642924013758847	0.811089622331523	-0.79266704450086	0.427971835747459	0.886202849333414
ABHD12	25.4852129705091	-0.585750037703065	0.61904391180373	-0.946217265906621	0.344037781453795	0.853912476692576
