baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ABLIM1	126.727101211436	0.973337009596165	0.38123057150128	2.55314521540909	0.0106754976968363	0.0396878738898133
ABLIM2	7.48692126396216	-0.927450611314043	0.722377183194306	-1.28388691239238	0.199181527193221	0.3564613225253
ABLIM3	2.05950773944222	1.14225563130014	0.86568456513685	1.31948249662921	0.187007857970012	0.341375846777626
ABR	155.25850428058	0.660076044797873	0.356383091083829	1.85215309399348	0.0640038421611123	0.15596880983777
ABRACL	2.41283166177334	-1.63674825100834	0.839151827462923	-1.95047927853158	0.051119020805001	0.132119932559553
ABTB1	41.0654081501092	0.753969012405003	0.398762594546407	1.89077165891812	0.0586548319652696	0.146415573750163
ABTB2	37.7769626391958	-0.346139751670837	0.41272829511935	-0.838662519056859	0.401658716719368	0.577322818666686
ACAA2	75.1517105545957	-1.18985385202824	0.563433573475698	-2.11179082689073	0.0347043944435129	0.0986699039440826
ACACA	41.106654107602	-0.713744973179703	0.53891040423134	-1.32442232990052	0.185362822583	0.339639156555407
ACACB	204.285553590022	2.94887080931221	0.455963623535283	6.46733786885966	9.9744465831926e-11	5.99373562862755e-09
ACAD10	58.1435409044351	0.976144437976448	0.41865044780115	2.33164551263085	0.0197193474371086	0.0640830317400629
ACAD11	103.015589166172	-0.653203864844267	0.305168868838659	-2.14046690715891	0.0323170524381546	0.0936295054202068
ACAD8	14.6112233255582	2.61800433197727	0.670053060211626	3.90715972724669	9.33874220852425e-05	0.000846763868290059
ACAD9	73.7393788096872	-1.4119496461121	0.405885186485109	-3.47869223397711	0.000503866901796996	0.0034549379884628
ACADL	97.3081871309621	0.535109297484995	0.351949076291989	1.52041682598721	0.128406248248189	0.262045477283275
ACADM	107.834617362971	-0.460998380144431	0.472250645114454	-0.976173108313498	0.328978687097846	0.504067946619555
ACADS	211.929370012873	0.798056837845018	0.430059509670907	1.85568931717313	0.0634978543718715	0.155107471322273
ACADSB	61.9618376776167	-0.398304327890563	0.380940702128768	-1.04558091499481	0.295754564527485	0.469480774281936
ACADVL	389.449462528076	-0.163195655457449	0.522859502060061	-0.312121429972028	0.754948240749497	0.855146580645048
ACAP2	119.87208545965	1.51324820401243	0.37263943975436	4.06089115261107	4.88857603631639e-05	0.000491459887453252
ACAP3	2.18860125047101	1.33342736263048	0.841331014988201	1.5849021834161	0.1129885603801	0.237851714685498
ACAT1	34.8619762760013	-1.02033391929709	0.417909792197474	-2.44151713682494	0.0146256941666462	0.0507617949286067
ACAT2	29.485954049297	-1.26265117940556	0.451097995521984	-2.79906182678665	0.00512513231247649	0.0223308197090177
ACBD3	110.699054195699	-1.86521427369044	0.326609671939512	-5.71083600376624	1.12422540817872e-08	3.82063236404183e-07
ACBD4	18.3411312335515	1.29588031506339	0.460193953743845	2.81594380917205	0.00486341720543726	0.0214314584852935
ACBD5	167.962437523787	0.822369355537625	0.295368998538495	2.78421012227675	0.00536582604156871	0.0231062606741167
ACD	6.85547737150998	1.23939544319446	0.672186347352921	1.84382715905377	0.0652083333208977	0.157852775638208
ACE	21952.7918371613	0.587894356653259	0.595949761311953	0.986483080988302	0.323896113655371	0.49835970932542
ACE2	8484.29780665378	-0.342235834497631	0.522801262734979	-0.6546193723926	0.512712848171885	0.675913826568839
ACER2	0.453152180897119	0.643566919785724	0.804170974362924	0.800286183290272	0.423545006384935	NA
ACIN1	111.537110561802	0.53589998448401	0.500075721985283	1.07163767590337	0.283882804057455	0.456394341437377
ACKR3	8.90145051864709	-0.0859159098468357	0.702185913482264	-0.122354932215549	0.902617929141804	0.946463935770833
ACKR4	1.83873019838437	0.690246182565147	0.86408792946818	0.79881474908459	0.424397837036543	0.597628824629644
ACLY	50.6023863815561	-1.09240052056776	0.3283875054091	-3.32655933180791	0.000879252992389237	0.0054386060782347
ACMSD	0.443214019815462	0.245256094434895	0.506330849783399	0.484379125901201	NA	NA
ACO1	89.2623776891191	-0.615290582282217	0.413389891424887	-1.48840258324027	0.136644755753025	0.27461898313393
ACO2	163.446756949776	-1.34185851504982	0.312004739522398	-4.30076324194265	1.7021084012699e-05	0.000203636860314825
ACOT11	46.9325252274381	1.09881539818565	0.469930249389972	2.33825211212099	0.0193741736169121	0.0631164552034445
ACOT12	48.3837814477184	-1.82651640333102	0.457896842878767	-3.98892552271782	6.63732548156002e-05	0.000631262178893694
ACOT13	17.2483093118983	-0.635964017363021	0.494721199724702	-1.28549982842238	0.198617676657737	0.355784282385103
ACOT2	7.82723052346058	0.342176982349076	0.628348712047316	0.544565423288891	0.586052440911925	0.734023047736206
ACOT7	47.7455759939564	0.00870737792556163	0.465942115617994	0.0186876816533589	0.985090255156957	0.993507260693849
ACOT8	34.2212327487119	1.13017923906278	0.51521956933458	2.19358756213867	0.0282650733881772	0.0843266182491819
ACOT9	115.733936940633	0.590376699215647	0.358395253160653	1.64727823264726	0.0995008699245885	0.217206324373028
ACOX2	95.9390424211281	-0.478077997792459	0.571911785878186	-0.835929612918113	0.403194501895957	0.578743899572698
ACOX3	46.1525525455981	0.232670491139362	0.47292109523979	0.491985858700993	0.622729340487399	0.762513347490104
ACP1	39.1798009963714	-1.13207405467757	0.354117428534609	-3.19688883815252	0.00138918451028656	0.00779830965010118
ACP2	151.055865855204	-2.55042771644315	0.443513715747384	-5.75050472147251	8.89774187625859e-09	3.09547756852996e-07
ACP5	187.878523571435	0.753828718640793	0.390495984705473	1.93043910351436	0.0535524537487583	0.136989829442451
ACP6	12.885742922353	-0.0453257067077071	0.501105493980844	-0.0904514264005249	0.927928491777675	0.960412706712826
ACRBP	5.1359597163355	-1.74828310033979	0.668396007442683	-2.6156396520512	0.00890604929747663	0.0343259392748225
ACSBG1	0.334769953869979	0.990801139870796	0.679151600655302	1.45888066657693	0.144597955223533	NA
ACSF3	23.7056705544307	0.138466047001064	0.507205750577587	0.272997786092496	0.784854917402841	0.875667314378054
ACSL1	124.539777866686	-1.55758024273506	0.399843854647653	-3.89547125616728	9.80079851297145e-05	0.000882005148682659
ACSL3	284.458877018552	-3.56248033843078	0.467638185295774	-7.61802703553297	2.57582357569264e-14	4.05385567507818e-12
